open,high,low,close,volume,period
open,high,low,close,volume,period
11474.9800000000000000,13099.0000000000000000,11412.4500000000000000,12799.9400000000000000,28768.6527510000000000,1516406400000
12799.8000000000000000,12799.8000000000000000,10965.0000000000000000,11530.0000000000000000,41378.9399590000000000,1516492800000
11530.0000000000000000,11926.3500000000000000,9900.2400000000000000,10760.0500000000000000,43751.4137000000000000,1516579200000
10760.0500000000000000,11399.0000000000000000,9905.0000000000000000,10799.1800000000000000,37468.9571630000000000,1516665600000
10799.1400000000000000,11570.4800000000000000,10500.0000000000000000,11349.9900000000000000,27157.1645130000000000,1516752000000
11349.9600000000000000,11794.0500000000000000,10950.2100000000000000,11175.2800000000000000,20838.7687620000000000,1516838400000
11184.7000000000000000,11643.0000000000000000,10311.1500000000000000,11089.0000000000000000,33054.3562370000000000,1516924800000
11089.0000000000000000,11650.0000000000000000,10842.6900000000000000,11491.0000000000000000,18860.0928320000000000,1517011200000
11499.9800000000000000,12244.0000000000000000,11408.0000000000000000,11879.9500000000000000,16885.7166220000000000,1517097600000
11879.9500000000000000,11975.0200000000000000,11139.5500000000000000,11251.0000000000000000,14170.0765210000000000,1517184000000
11250.1100000000000000,11308.4200000000000000,9900.0000000000000000,10237.5100000000000000,25552.4368070000000000,1517270400000
10230.0000000000000000,10425.8500000000000000,9700.0000000000000000,10285.1000000000000000,18000.4881650000000000,1517356800000
10285.1000000000000000,10335.0000000000000000,8750.9900000000000000,9224.5200000000000000,33535.9528120000000000,1517443200000
9224.5200000000000000,9250.0000000000000000,8010.0200000000000000,8873.0300000000000000,46106.5085450000000000,1517529600000
8873.0300000000000000,9473.0100000000000000,8229.0000000000000000,9199.9600000000000000,28725.0007350000000000,1517616000000
9199.9600000000000000,9368.0000000000000000,7930.0000000000000000,8184.8100000000000000,32144.8975300000000000,1517702400000
8179.9900000000000000,8382.8000000000000000,6625.0000000000000000,6939.9900000000000000,63403.1825790000000000,1517788800000
6939.6500000000000000,7878.0000000000000000,6000.0100000000000000,7652.1400000000000000,100170.3033590000000000,1517875200000
7655.0200000000000000,8476.0000000000000000,7150.0100000000000000,7599.0000000000000000,60671.7257400000000000,1517961600000
7599.0000000000000000,7844.0000000000000000,7572.0900000000000000,7784.0200000000000000,1521.5373180000000000,1518048000000
7789.9000000000000000,8738.0000000000000000,7789.9000000000000000,8683.9200000000000000,20482.9108250000000000,1518134400000
8683.9300000000000000,9065.7800000000000000,8120.0000000000000000,8533.9800000000000000,49381.5126530000000000,1518220800000
8533.9900000000000000,8549.0000000000000000,7726.5300000000000000,8063.8800000000000000,45025.1879520000000000,1518307200000
8063.8200000000000000,8989.0000000000000000,8053.0000000000000000,8903.0000000000000000,41987.8504900000000000,1518393600000
8903.0000000000000000,8950.0000000000000000,8351.0000000000000000,8539.9000000000000000,35454.9729560000000000,1518480000000
8535.1700000000000000,9489.6000000000000000,8533.0000000000000000,9449.9900000000000000,40811.9528670000000000,1518566400000
9449.9800000000000000,10219.5000000000000000,9301.5000000000000000,10000.0900000000000000,52427.5967150000000000,1518652800000
10000.8900000000000000,10323.3700000000000000,9666.0000000000000000,10159.9800000000000000,38161.2059740000000000,1518739200000
10156.0500000000000000,11075.0700000000000000,10050.0000000000000000,11039.5500000000000000,41882.1084070000000000,1518825600000
11039.5500000000000000,11274.0000000000000000,10080.0000000000000000,10383.4300000000000000,61137.3807280000000000,1518912000000
10375.0100000000000000,11250.0000000000000000,10270.3300000000000000,11153.0000000000000000,40831.4171310000000000,1518998400000
11147.1100000000000000,11786.0100000000000000,11100.5900000000000000,11200.9900000000000000,48153.3542880000000000,1519084800000
11195.0700000000000000,11304.0300000000000000,10200.0000000000000000,10437.6000000000000000,68113.8187540000000000,1519171200000
10439.0200000000000000,10933.4400000000000000,9679.0000000000000000,9811.0400000000000000,67060.1664830000000000,1519257600000
9815.5500000000000000,10435.0000000000000000,9570.1900000000000000,10131.0400000000000000,57202.7023700000000000,1519344000000
10131.0400000000000000,10496.9700000000000000,9352.0000000000000000,9694.5100000000000000,40888.1562990000000000,1519430400000
9694.5100000000000000,9847.0000000000000000,9274.8000000000000000,9590.0000000000000000,28373.5175860000000000,1519516800000
9590.0000000000000000,10444.3200000000000000,9350.0000000000000000,10324.0000000000000000,34878.2927560000000000,1519603200000
10321.0000000000000000,10870.0000000000000000,10121.0000000000000000,10569.0400000000000000,30705.3851230000000000,1519689600000
10584.3300000000000000,11098.0000000000000000,10300.0000000000000000,10326.7600000000000000,30800.9837820000000000,1519776000000
10325.6400000000000000,11060.4100000000000000,10240.0000000000000000,10920.0000000000000000,25092.5539300000000000,1519862400000
10923.3600000000000000,11200.0000000000000000,10770.0000000000000000,11039.0000000000000000,23910.7100900000000000,1519948800000
11038.9900000000000000,11544.0000000000000000,11015.0100000000000000,11464.4800000000000000,21287.1532800000000000,1520035200000
11464.4700000000000000,11565.0000000000000000,11050.0200000000000000,11515.0000000000000000,17295.9186530000000000,1520121600000
11515.0000000000000000,11710.0000000000000000,11415.0100000000000000,11454.0000000000000000,15144.2310630000000000,1520208000000
11455.0000000000000000,11455.0000000000000000,10555.4800000000000000,10716.4800000000000000,29515.5723630000000000,1520294400000
10716.4800000000000000,10899.0000000000000000,9389.3100000000000000,9910.0000000000000000,50647.6710800000000000,1520380800000
9910.0000000000000000,10099.0000000000000000,9060.0000000000000000,9271.6400000000000000,41109.4732260000000000,1520467200000
9267.0700000000000000,9410.0000000000000000,8329.0000000000000000,9227.0000000000000000,64112.2914070000000000,1520553600000
9230.0000000000000000,9490.0000000000000000,8667.0700000000000000,8770.2200000000000000,36534.0360860000000000,1520640000000
8770.2200000000000000,9740.0000000000000000,8450.0000000000000000,9533.5700000000000000,44325.9733860000000000,1520726400000
9533.5700000000000000,9888.8800000000000000,8780.0000000000000000,9131.3400000000000000,42230.7779300000000000,1520812800000
9131.3400000000000000,9474.0000000000000000,8823.0000000000000000,9150.0000000000000000,40191.4093580000000000,1520899200000
9151.9200000000000000,9333.7800000000000000,7900.2800000000000000,8170.0000000000000000,49716.2357050000000000,1520985600000
8184.0100000000000000,8430.0000000000000000,7650.0000000000000000,8240.9800000000000000,52291.0222770000000000,1521072000000
8240.9800000000000000,8611.6400000000000000,7900.0000000000000000,8260.0000000000000000,38840.5940680000000000,1521158400000
8260.0000000000000000,8348.6200000000000000,7721.9900000000000000,7824.8000000000000000,33112.8075330000000000,1521244800000
7824.0100000000000000,8317.4000000000000000,7322.0000000000000000,8189.9900000000000000,59488.2317110000000000,1521331200000
8189.0000000000000000,8705.2300000000000000,8088.4000000000000000,8600.0000000000000000,55336.5098970000000000,1521417600000
8595.0100000000000000,9050.0000000000000000,8280.0000000000000000,8909.9800000000000000,44865.1058350000000000,1521504000000
8909.9600000000000000,9177.0100000000000000,8750.6000000000000000,8885.0000000000000000,39978.4180530000000000,1521590400000
8884.8200000000000000,9100.0000000000000000,8465.1000000000000000,8722.9000000000000000,40621.2822370000000000,1521676800000
8720.0000000000000000,8909.0000000000000000,8269.0000000000000000,8898.0300000000000000,39999.7819210000000000,1521763200000
8898.0400000000000000,8999.9500000000000000,8491.0000000000000000,8539.1500000000000000,35468.4808670000000000,1521849600000
8531.2500000000000000,8669.8500000000000000,8365.7700000000000000,8470.1500000000000000,29025.6424100000000000,1521936000000
8470.1400000000000000,8514.8900000000000000,7831.0000000000000000,8134.2300000000000000,44049.2113010000000000,1522022400000
8134.2300000000000000,8215.9400000000000000,7730.0000000000000000,7795.5100000000000000,37427.6480500000000000,1522108800000
7795.5100000000000000,8109.0000000000000000,7728.0000000000000000,7949.3000000000000000,26403.9743640000000000,1522195200000
7949.3000000000000000,7975.0000000000000000,6941.1100000000000000,7090.1400000000000000,54675.4347750000000000,1522281600000
7090.1600000000000000,7292.4300000000000000,6600.1000000000000000,6840.2300000000000000,65333.0061920000000000,1522368000000
6840.2400000000000000,7223.3600000000000000,6777.0000000000000000,6923.9100000000000000,36869.0979180000000000,1522454400000
6922.0000000000000000,7049.9800000000000000,6430.0000000000000000,6813.0100000000000000,44071.4304630000000000,1522540800000
6813.0100000000000000,7125.0000000000000000,6765.0000000000000000,7056.0300000000000000,32139.8895140000000000,1522627200000
7063.9700000000000000,7520.0000000000000000,7011.0100000000000000,7405.2100000000000000,37794.3642510000000000,1522713600000
7405.2100000000000000,7427.5200000000000000,6707.0000000000000000,6796.1000000000000000,42234.7537950000000000,1522800000000
6796.1000000000000000,6902.0000000000000000,6566.6900000000000000,6770.7600000000000000,39029.7314600000000000,1522886400000
6770.0000000000000000,6850.0000000000000000,6500.0000000000000000,6601.3900000000000000,27455.0119200000000000,1522972800000
6601.3900000000000000,7070.0000000000000000,6586.2800000000000000,6895.8000000000000000,32269.5782670000000000,1523059200000
6895.8100000000000000,7109.1300000000000000,6880.0000000000000000,7018.0000000000000000,21427.6731650000000000,1523145600000
7011.0200000000000000,7185.0000000000000000,6611.0000000000000000,6782.7200000000000000,34078.2972060000000000,1523232000000
6781.5500000000000000,6890.0000000000000000,6656.0000000000000000,6843.9000000000000000,13363.6240760000000000,1523318400000
6839.5600000000000000,6990.0000000000000000,6787.0000000000000000,6953.7900000000000000,23997.8711770000000000,1523404800000
6953.7800000000000000,8012.2300000000000000,6743.2000000000000000,7923.0000000000000000,64861.5959870000000000,1523491200000
7922.9900000000000000,8233.3900000000000000,7732.0000000000000000,7877.4100000000000000,55044.5231480000000000,1523577600000
7877.4800000000000000,8186.0000000000000000,7810.0000000000000000,7999.0100000000000000,31621.2863570000000000,1523664000000
8004.5200000000000000,8429.5400000000000000,7999.0200000000000000,8355.0000000000000000,27946.7204440000000000,1523750400000
8355.0700000000000000,8419.0000000000000000,7867.0000000000000000,8064.9200000000000000,36664.0697150000000000,1523836800000
8064.9200000000000000,8173.7000000000000000,7825.4000000000000000,7885.0200000000000000,32152.6035670000000000,1523923200000
7890.9600000000000000,8236.4300000000000000,7868.0000000000000000,8173.0000000000000000,26969.0445700000000000,1524009600000
8173.9900000000000000,8296.0000000000000000,8080.0000000000000000,8278.0000000000000000,27113.8474640000000000,1524096000000
8273.8400000000000000,8930.0000000000000000,8177.0900000000000000,8856.9800000000000000,39795.3374850000000000,1524182400000
8852.1200000000000000,9035.0000000000000000,8565.0000000000000000,8915.3100000000000000,40872.2299090000000000,1524268800000
8915.3100000000000000,9020.6700000000000000,8727.6800000000000000,8787.0200000000000000,29458.2534800000000000,1524355200000
8785.7000000000000000,8985.0000000000000000,8745.0000000000000000,8934.0100000000000000,25838.1147090000000000,1524441600000
8934.0000000000000000,9731.0100000000000000,8922.0000000000000000,9619.9900000000000000,46268.7901060000000000,1524528000000
9618.9600000000000000,9759.8200000000000000,8730.0000000000000000,8869.9900000000000000,81110.0375890000000000,1524614400000
8869.9900000000000000,9307.4800000000000000,8651.6200000000000000,9266.0000000000000000,43300.3042450000000000,1524700800000
9267.0300000000000000,9395.0000000000000000,8889.0000000000000000,8915.3500000000000000,37241.3470360000000000,1524787200000
8915.3500000000000000,9427.4800000000000000,8870.0000000000000000,9348.0000000000000000,34759.6284200000000000,1524873600000
9348.0000000000000000,9570.5100000000000000,9163.7400000000000000,9419.0000000000000000,38149.8500350000000000,1524960000000
9417.0400000000000000,9458.6400000000000000,9124.9900000000000000,9246.0100000000000000,35002.0338750000000000,1525046400000
9246.0100000000000000,9248.9900000000000000,8800.4900000000000000,9071.4800000000000000,41018.4636330000000000,1525132800000
9071.4800000000000000,9268.0000000000000000,8970.2000000000000000,9247.8400000000000000,26123.5439610000000000,1525219200000
9247.8100000000000000,9844.0000000000000000,9168.4000000000000000,9750.0000000000000000,38768.3882880000000000,1525305600000
9750.0000000000000000,9830.0400000000000000,9520.8500000000000000,9713.9900000000000000,28681.5888790000000000,1525392000000
9714.0000000000000000,10020.0000000000000000,9682.0000000000000000,9864.0000000000000000,24990.0183450000000000,1525478400000
9863.9900000000000000,9970.0000000000000000,9417.0300000000000000,9659.0100000000000000,27690.3515590000000000,1525564800000
9661.0200000000000000,9689.6700000000000000,9181.0000000000000000,9365.0000000000000000,33787.6400120000000000,1525651200000
9365.0000000000000000,9475.7000000000000000,9060.5400000000000000,9187.5600000000000000,25533.8318890000000000,1525737600000
9178.0000000000000000,9390.0000000000000000,8965.0000000000000000,9310.0000000000000000,24569.2736940000000000,1525824000000
9310.0000000000000000,9395.1200000000000000,8970.0000000000000000,9002.2000000000000000,25052.7738650000000000,1525910400000
9002.2100000000000000,9016.8000000000000000,8380.0000000000000000,8416.4100000000000000,42405.3429790000000000,1525996800000
8563.6200000000000000,8646.8800000000000000,8250.0000000000000000,8465.9400000000000000,19693.3450550000000000,1526083200000
8475.4400000000000000,8763.3600000000000000,8298.0000000000000000,8679.7100000000000000,25632.8693620000000000,1526169600000
8679.7100000000000000,8879.9900000000000000,8277.0000000000000000,8663.3400000000000000,37377.2687130000000000,1526256000000
8663.3700000000000000,8859.9900000000000000,8401.3000000000000000,8462.0000000000000000,28126.9561360000000000,1526342400000
8462.0000000000000000,8488.0000000000000000,8083.0100000000000000,8330.0000000000000000,31130.7189080000000000,1526428800000
8330.0000000000000000,8464.0000000000000000,7979.0000000000000000,8041.4600000000000000,25439.8447990000000000,1526515200000
8038.8200000000000000,8273.2100000000000000,7911.9000000000000000,8239.8100000000000000,22719.7721410000000000,1526601600000
8238.0100000000000000,8390.8000000000000000,8095.7300000000000000,8233.4900000000000000,17193.4242760000000000,1526688000000
8233.4900000000000000,8609.0000000000000000,8163.9000000000000000,8526.9800000000000000,19956.8994430000000000,1526774400000
8526.9700000000000000,8595.3100000000000000,8305.0000000000000000,8381.2400000000000000,21516.5964860000000000,1526860800000
8386.8900000000000000,8400.1800000000000000,7935.1100000000000000,7977.1100000000000000,23710.9028580000000000,1526947200000
7977.1200000000000000,8031.9000000000000000,7425.0000000000000000,7501.9500000000000000,42910.6667740000000000,1527033600000
7501.9500000000000000,7730.7300000000000000,7266.9900000000000000,7575.0100000000000000,35977.1803260000000000,1527120000000
7578.9900000000000000,7647.7900000000000000,7308.1500000000000000,7457.0000000000000000,25989.0806000000000000,1527206400000
7456.9900000000000000,7620.0000000000000000,7300.0000000000000000,7333.9600000000000000,19464.0860710000000000,1527292800000
7334.0000000000000000,7400.0000000000000000,7231.1100000000000000,7338.9900000000000000,18706.9455150000000000,1527379200000
7338.9900000000000000,7437.0000000000000000,7058.0200000000000000,7099.0000000000000000,27219.4389630000000000,1527465600000
7099.0000000000000000,7540.0000000000000000,7032.9500000000000000,7461.2900000000000000,39407.2118300000000000,1527552000000
7467.9800000000000000,7569.0000000000000000,7260.5000000000000000,7375.9600000000000000,32041.5836230000000000,1527638400000
7382.0700000000000000,7699.0000000000000000,7327.5100000000000000,7485.0100000000000000,30776.0631020000000000,1527724800000
7485.0100000000000000,7608.5500000000000000,7355.5400000000000000,7521.0100000000000000,28257.3024470000000000,1527811200000
7521.0100000000000000,7697.3300000000000000,7437.0000000000000000,7640.0300000000000000,26720.6902190000000000,1527897600000
7636.8100000000000000,7786.6900000000000000,7600.0000000000000000,7714.2600000000000000,27505.1589510000000000,1527984000000
7714.2600000000000000,7760.5200000000000000,7446.5000000000000000,7487.0000000000000000,32258.8351150000000000,1528070400000
7487.0000000000000000,7679.4900000000000000,7358.0000000000000000,7625.0000000000000000,31722.9733840000000000,1528156800000
7626.6400000000000000,7699.0000000000000000,7467.0500000000000000,7658.8400000000000000,27229.9898980000000000,1528243200000
7658.7900000000000000,7765.0000000000000000,7620.0000000000000000,7691.0800000000000000,25062.2272020000000000,1528329600000
7691.0800000000000000,7703.5000000000000000,7531.0000000000000000,7603.4400000000000000,23396.7901150000000000,1528416000000
7603.4400000000000000,7683.9800000000000000,7450.0000000000000000,7491.7300000000000000,19339.8851760000000000,1528502400000
7491.7300000000000000,7491.7300000000000000,6622.8100000000000000,6764.9900000000000000,52341.8687470000000000,1528588800000
6765.0000000000000000,6922.0000000000000000,6610.0000000000000000,6872.0000000000000000,34552.1604470000000000,1528675200000
6872.0000000000000000,6890.5100000000000000,6435.0000000000000000,6530.0000000000000000,36722.2111910000000000,1528761600000
6530.0000000000000000,6627.6000000000000000,6118.6800000000000000,6292.7800000000000000,46185.5181000000000000,1528848000000
6292.7800000000000000,6720.0000000000000000,6260.0000000000000000,6635.9800000000000000,44478.1308370000000000,1528934400000
6638.6700000000000000,6666.6600000000000000,6362.3100000000000000,6388.9000000000000000,30018.3299010000000000,1529020800000
6380.0100000000000000,6560.0000000000000000,6320.8600000000000000,6483.9800000000000000,22277.2411470000000000,1529107200000
6482.5000000000000000,6589.0300000000000000,6422.0000000000000000,6449.6100000000000000,19847.2476880000000000,1529193600000
6444.0600000000000000,6794.3800000000000000,6380.0000000000000000,6712.4600000000000000,31821.4008830000000000,1529280000000
6711.3900000000000000,6841.7400000000000000,6653.0000000000000000,6741.2100000000000000,24311.4211430000000000,1529366400000
6740.0000000000000000,6817.2300000000000000,6551.8100000000000000,6761.5100000000000000,26359.7524520000000000,1529452800000
6763.2100000000000000,6795.0000000000000000,6672.5700000000000000,6718.8400000000000000,25428.7377950000000000,1529539200000
6717.6900000000000000,6733.9700000000000000,5918.9400000000000000,6045.0000000000000000,52157.3708330000000000,1529625600000
6045.9200000000000000,6260.0000000000000000,6008.4800000000000000,6149.9800000000000000,26622.7885890000000000,1529712000000
6149.9800000000000000,6259.8000000000000000,5750.0000000000000000,6136.9700000000000000,47445.9989550000000000,1529798400000
6137.9500000000000000,6350.0000000000000000,6061.9700000000000000,6252.0000000000000000,39164.5153060000000000,1529884800000
6252.0000000000000000,6272.5400000000000000,6035.0000000000000000,6070.7800000000000000,19377.1051820000000000,1529971200000
6065.8900000000000000,6190.4300000000000000,5971.0000000000000000,6133.7300000000000000,19225.6710980000000000,1530057600000
6134.7300000000000000,6173.0100000000000000,5827.0000000000000000,5853.9800000000000000,30220.3984000000000000,1530144000000
5851.0100000000000000,6300.0000000000000000,5780.0000000000000000,6197.9200000000000000,33911.2872780000000000,1530230400000
6197.9200000000000000,6528.9900000000000000,6186.0300000000000000,6390.0700000000000000,37919.6128400000000000,1530316800000
6413.6100000000000000,6441.0600000000000000,6251.0000000000000000,6356.8100000000000000,25367.3069190000000000,1530403200000
6360.8200000000000000,6685.0000000000000000,6271.6200000000000000,6615.2900000000000000,36230.4522640000000000,1530489600000
6619.0300000000000000,6679.3500000000000000,6463.0100000000000000,6513.8600000000000000,38657.7816910000000000,1530576000000
6518.0100000000000000,6784.9200000000000000,6441.1100000000000000,6586.9800000000000000,23571.8927770000000000,1530662400000
6578.7700000000000000,6712.0000000000000000,6453.3300000000000000,6529.2000000000000000,34764.8597990000000000,1530748800000
6529.7600000000000000,6648.5400000000000000,6425.0000000000000000,6609.7800000000000000,29397.0947480000000000,1530835200000
6610.0900000000000000,6818.1600000000000000,6508.8800000000000000,6756.9800000000000000,23973.8768860000000000,1530921600000
6772.7700000000000000,6780.0000000000000000,6667.4400000000000000,6712.5100000000000000,24622.9477940000000000,1531008000000
6701.4500000000000000,6802.0600000000000000,6612.2400000000000000,6662.1200000000000000,26732.4065500000000000,1531094400000
6662.7800000000000000,6681.0000000000000000,6263.0000000000000000,6296.9100000000000000,38560.6727020000000000,1531180800000
6296.9100000000000000,6406.0000000000000000,6278.9900000000000000,6378.0700000000000000,28715.4984870000000000,1531267200000
6359.6100000000000000,6380.2800000000000000,6070.0000000000000000,6250.5700000000000000,31306.6633480000000000,1531353600000
6251.4000000000000000,6350.0000000000000000,6110.0000000000000000,6214.5700000000000000,26375.3252860000000000,1531440000000
6218.4700000000000000,6335.0000000000000000,6178.0000000000000000,6251.9900000000000000,17783.0719990000000000,1531526400000
6255.1300000000000000,6395.0000000000000000,6225.4000000000000000,6353.0100000000000000,22979.2115080000000000,1531612800000
6353.8700000000000000,6714.9600000000000000,6330.4000000000000000,6664.4200000000000000,33766.2609780000000000,1531699200000
6710.5700000000000000,7468.9900000000000000,6652.0400000000000000,7317.4400000000000000,51298.7017500000000000,1531785600000
7317.4400000000000000,7588.0800000000000000,7225.3800000000000000,7381.9000000000000000,59487.6434500000000000,1531872000000
7372.9600000000000000,7576.2800000000000000,7270.0000000000000000,7466.2100000000000000,41218.2564370000000000,1531958400000
7471.8400000000000000,7700.0000000000000000,7273.0000000000000000,7337.5300000000000000,46119.0251400000000000,1532044800000
7323.0500000000000000,7458.4700000000000000,7211.0000000000000000,7398.7800000000000000,28886.4902910000000000,1532131200000
7388.0900000000000000,7582.4000000000000000,7335.5000000000000000,7394.7900000000000000,30270.2184400000000000,1532217600000
7394.7700000000000000,7833.0000000000000000,7375.0000000000000000,7721.0100000000000000,41646.3466710000000000,1532304000000
7721.6500000000000000,8486.0000000000000000,7696.0000000000000000,8397.2400000000000000,60093.7674490000000000,1532390400000
8414.9800000000000000,8491.7700000000000000,8050.0000000000000000,8175.6400000000000000,48257.6491240000000000,1532476800000
8193.4700000000000000,8315.6900000000000000,7850.0600000000000000,7920.0000000000000000,43223.4816820000000000,1532563200000
7947.6800000000000000,8285.0000000000000000,7805.0000000000000000,8188.5700000000000000,43671.0058910000000000,1532649600000
8188.5700000000000000,8246.5400000000000000,8067.0000000000000000,8225.0400000000000000,26208.0043500000000000,1532736000000
8225.0400000000000000,8294.5100000000000000,8115.0000000000000000,8211.0000000000000000,25531.2261850000000000,1532822400000
8210.9900000000000000,8273.0000000000000000,7866.0000000000000000,8173.9200000000000000,39548.9956310000000000,1532908800000
8171.4000000000000000,8180.0000000000000000,7633.0000000000000000,7730.9300000000000000,48296.9155870000000000,1532995200000
7737.0500000000000000,7750.0000000000000000,7430.0000000000000000,7604.5800000000000000,42582.3129320000000000,1533081600000
7600.0800000000000000,7709.4600000000000000,7455.7200000000000000,7525.7100000000000000,37665.6966840000000000,1533168000000
7523.6000000000000000,7540.0000000000000000,7282.4400000000000000,7418.7800000000000000,44663.1017870000000000,1533254400000
7402.0100000000000000,7494.8100000000000000,6926.0000000000000000,7011.2300000000000000,36288.4260100000000000,1533340800000
7009.8400000000000000,7089.8700000000000000,6882.2900000000000000,7024.1900000000000000,32894.8497820000000000,1533427200000
7027.0800000000000000,7160.0000000000000000,6821.0000000000000000,6934.8200000000000000,32759.4209890000000000,1533513600000
6935.0000000000000000,7150.4600000000000000,6670.0000000000000000,6720.0600000000000000,45438.4735010000000000,1533600000000
6712.0500000000000000,6721.5400000000000000,6123.0000000000000000,6275.0100000000000000,59550.5363190000000000,1533686400000
6280.5000000000000000,6622.8100000000000000,6178.6000000000000000,6529.7900000000000000,51941.1851110000000000,1533772800000
6542.0000000000000000,6575.8800000000000000,6026.3900000000000000,6144.0100000000000000,59032.9211980000000000,1533859200000
6148.1300000000000000,6488.0000000000000000,5971.0000000000000000,6232.3500000000000000,47133.4185550000000000,1533945600000
6232.8100000000000000,6472.3000000000000000,6130.0000000000000000,6308.3300000000000000,38567.7707120000000000,1534032000000
6308.5600000000000000,6545.0000000000000000,6145.0400000000000000,6246.3500000000000000,53736.2511780000000000,1534118400000
6248.2500000000000000,6250.3300000000000000,5880.0000000000000000,6188.0800000000000000,50171.7852580000000000,1534204800000
6202.2500000000000000,6609.0000000000000000,6172.1100000000000000,6267.1600000000000000,68357.2794030000000000,1534291200000
6265.2700000000000000,6480.0000000000000000,6205.6000000000000000,6311.7500000000000000,48515.2546180000000000,1534377600000
6316.0000000000000000,6585.0000000000000000,6285.4000000000000000,6584.4900000000000000,57851.6108030000000000,1534464000000
6551.3900000000000000,6620.0000000000000000,6288.0000000000000000,6387.9600000000000000,53742.3221720000000000,1534550400000
6387.9600000000000000,6541.0000000000000000,6300.0000000000000000,6477.5300000000000000,45190.2979540000000000,1534636800000
6477.5300000000000000,6530.0000000000000000,6220.0000000000000000,6254.8400000000000000,49435.5552600000000000,1534723200000
6245.2400000000000000,6500.0000000000000000,6235.0800000000000000,6480.0000000000000000,41493.1542540000000000,1534809600000
6477.5500000000000000,6882.5400000000000000,6251.2000000000000000,6348.1700000000000000,77890.8605390000000000,1534896000000
6362.5700000000000000,6576.9900000000000000,6342.2800000000000000,6525.0100000000000000,40358.1668250000000000,1534982400000
6525.0000000000000000,6725.0000000000000000,6440.5000000000000000,6681.6400000000000000,38305.6753220000000000,1535068800000
6686.9800000000000000,6789.0000000000000000,6650.6100000000000000,6733.6400000000000000,19220.5059290000000000,1535155200000
6727.2500000000000000,6775.2700000000000000,6568.0000000000000000,6700.0000000000000000,19596.0409640000000000,1535241600000
6700.0000000000000000,6940.5100000000000000,6646.5000000000000000,6908.6400000000000000,37747.0787470000000000,1535328000000
6890.7800000000000000,7135.0000000000000000,6860.0000000000000000,7076.1100000000000000,48352.9171630000000000,1535414400000
7077.0000000000000000,7133.8100000000000000,6912.3400000000000000,7031.2200000000000000,43220.7941630000000000,1535500800000
7033.1000000000000000,7063.6300000000000000,6784.8100000000000000,6984.8400000000000000,44716.6763070000000000,1535587200000
6984.8400000000000000,7089.0000000000000000,6888.0000000000000000,7011.2100000000000000,40467.4006380000000000,1535673600000
7011.2100000000000000,7275.0000000000000000,7008.7400000000000000,7200.0100000000000000,40323.4140930000000000,1535760000000
7201.5700000000000000,7345.4500000000000000,7127.0000000000000000,7298.8600000000000000,39814.8403520000000000,1535846400000
7302.0000000000000000,7338.2800000000000000,7191.6300000000000000,7263.0200000000000000,32392.0012800000000000,1535932800000
7259.8900000000000000,7410.0000000000000000,7227.1700000000000000,7359.0600000000000000,35300.6405180000000000,1536019200000
7359.0500000000000000,7397.3000000000000000,6682.0000000000000000,6700.0000000000000000,63715.2562670000000000,1536105600000
6707.2600000000000000,6725.0000000000000000,6265.0000000000000000,6516.0100000000000000,60627.0848490000000000,1536192000000
