open,high,low,close,volume,period
47157.9607712400000000,49600.0000000000000000,47037.0048439300000000,48577.4065646000000000,1114.8187895100000000,1613260800000
48601.6751215900000000,48993.3066000000000000,45792.0000000000000000,47925.7420000000000000,1673.3589335400000000,1613347200000
47905.9635494500000000,50300.0000000000000000,47052.6174657300000000,49171.4550180700000000,1931.2548788600000000,1613433600000
49171.4550080700000000,52594.1010000000000000,48975.7710976900000000,52098.2563162800000000,1694.7901442700000000,1613520000000
52112.7003738300000000,52522.0941048900000000,50928.1949019500000000,51586.0632543500000000,1036.0384547100000000,1613606400000
51585.0000000000000000,56273.6040400000000000,50785.8479894400000000,55878.3309704400000000,1771.4272041800000000,1613692800000
55902.7665094800000000,57559.5128324200000000,54000.0000000000000000,55872.9188023700000000,1443.9484465500000000,1613779200000
55872.9188023600000000,58320.0000000000000000,55484.4753036500000000,57415.4813508500000000,1070.4272270300000000,1613865600000
57413.7870669300000000,57489.0735957800000000,51616.0344000000000000,54115.7265184500000000,2543.7012018900000000,1613952000000
54117.6749679600000000,54195.4080900000000000,45000.0000000000000000,48893.5666255800000000,4042.6497285000000000,1614038400000
49678.3454462300000000,52019.2800000000000000,46719.5058000000000000,47071.9887561000000000,1627.2940347500000000,1614211200000
47046.1515661700000000,48448.5708877900000000,44122.2160314800000000,46310.0000000000000000,1959.8191180200000000,1614297600000
46320.0000000000000000,48388.9814855100000000,45000.0000000000000000,46121.9483264800000000,1209.9474134700000000,1614384000000
46116.1967812800000000,46615.7821698200000000,43000.0000000000000000,45170.0874086000000000,1818.3731966700000000,1614470400000
45170.0874086000000000,49777.0000000000000000,44953.2080700100000000,49601.2937200900000000,1555.6739013000000000,1614556800000
49589.3794464400000000,50199.9999900000000000,47070.2751080100000000,48415.6642117100000000,1191.6800331400000000,1614643200000
48415.6642117100000000,52605.8136469900000000,48112.9997953700000000,50384.4276019200000000,1539.7315408900000000,1614729600000
50381.7091828200000000,51760.3645470000000000,47525.0000000000000000,48358.9818690200000000,1575.3142213900000000,1614816000000
48373.4934692900000000,49395.4454405400000000,46325.0000000200000000,48732.3629173500000000,1112.8750303600000000,1614902400000
48751.3106300700000000,49184.9376988400000000,47142.3571204300000000,48889.1772034900000000,748.2148324100000000,1614988800000
48907.8457464800000000,51445.0000000000000000,48878.1501140100000000,50940.4404773600000000,795.8424418700000000,1615075200000
50976.1905702800000000,52386.4265485200000000,49284.8772080500000000,52386.4265485200000000,1112.7804303300000000,1615161600000
52372.5793603900000000,54888.0000000000000000,51860.7821311700000000,54887.3438087900000000,1091.0943187100000000,1615248000000
54876.6348299400000000,57372.3742033500000000,53000.0000000000000000,55858.0217386200000000,1407.1602104000000000,1615334400000
55892.1818668200000000,58127.8146933300000000,54321.0000000000000000,57759.0000000100000000,1421.7635854400000000,1615420800000
57948.6526777800000000,57948.6526777800000000,55060.0000000000000000,57248.2000069200000000,1576.6514580000000000,1615507200000
57247.0497091000000000,61799.0000000000000000,56000.0000000000000000,61179.9985774200000000,1395.4214725400000000,1615593600000
61183.6361428700000000,61707.4774634800000000,59000.8464646400000000,59000.8464646400000000,851.5578095800000000,1615680000000
59000.8464646400000000,60629.2754652500000000,54628.5898095600000000,55638.2108447500000000,1675.2543420300000000,1615766400000
55600.0000000000000000,56912.9958867300000000,53354.0986072200000000,56900.9959896700000000,1336.2826270300000000,1615852800000
56898.2134386900000000,58973.0000000000000000,54162.3617035900000000,58893.0245356200000000,1023.5861107000000000,1615939200000
58913.3177002300000000,60081.0000000000000000,57057.0000000000000000,57662.2601334000000000,981.4925228200000000,1616025600000
57670.6686503700000000,59450.0000000000000000,56305.0000000000000000,58053.0000000000000000,1010.8127235600000000,1616112000000
58039.8314350200000000,59867.5033421900000000,57820.9800000000000000,58075.0000000000000000,880.3262056400000000,1616198400000
58080.6221219700000000,58592.9999999900000000,55500.0000000000000000,57369.4225677500000000,996.6725739500000000,1616284800000
57386.1748822800000000,58470.1461779100000000,53738.1746833700000000,54086.6606258200000000,944.8826310100000000,1616371200000
54085.6755947700000000,55832.1511039900000000,53000.0000000000000000,54376.2480546700000000,902.4388909700000000,1616457600000
54345.7744037200000000,57200.0000000000000000,51774.9125372000000000,52319.8054784200000000,1200.9890390100000000,1616544000000
52316.1847234700000000,53217.8033027400000000,50483.3833944000000000,51328.0585176600000000,1163.7767576200000000,1616630400000
51277.2468863800000000,55038.8295805000000000,51267.2378024700000000,55016.7687190100000000,666.9452280600000000,1616716800000
55008.3509781400000000,56645.3254602100000000,53967.7426332900000000,55855.2748147500000000,521.3553089700000000,1616803200000
55828.0000000100000000,56517.7506990000000000,54700.0000000000000000,55773.9621204600000000,426.4100986900000000,1616889600000
55769.1341512800000000,58332.1423650000000000,54940.2458814700000000,57620.8094474900000000,785.8007302000000000,1616976000000
57614.0000000000000000,59360.0000000000000000,57085.0000000100000000,58747.9999999900000000,496.7028514700000000,1617062400000
58747.9999999900000000,59782.4907329900000000,56846.5315205800000000,58743.3375249300000000,1025.1474551000000000,1617148800000
58735.1922350000000000,59460.7474284600000000,57908.2428784200000000,58723.0209013900000000,659.9678115400000000,1617235200000
58749.0000000000000000,60111.0000000000000000,58468.9900000000000000,58988.7381332100000000,700.7108357200000000,1617321600000
58988.0000000100000000,59789.9999999900000000,56937.1884236900000000,57066.0000000100000000,897.3420141600000000,1617408000000
57066.0000000000000000,58468.8812830800000000,56467.0500515900000000,58209.0000000000000000,813.4708131600000000,1617494400000
58209.0000000100000000,59250.0000000000000000,56816.0000000000000000,59113.1786312400000000,1168.7200241700000000,1617580800000
59117.8740600000000000,59461.1279846200000000,57400.0000000000000000,57987.6966932300000000,1063.4491364800000000,1617667200000
57987.6966932300000000,58620.8628037200000000,55240.1293860600000000,55949.5321368400000000,1406.6444012000000000,1617753600000
55945.4939430700000000,58148.6097163600000000,55717.6304092500000000,58069.5055534200000000,581.5858482500000000,1617840000000
58069.0000000000000000,58876.9184490800000000,57679.9999999900000000,58120.3158443800000000,422.2031215600000000,1617926400000
58127.9999999900000000,61246.0677667700000000,57885.9107997900000000,59780.8457008900000000,1053.8986835100000000,1618012800000
59779.0923320700000000,60666.6600000000000000,59264.2941090000000000,60010.4413645900000000,507.4392827400000000,1618099200000
60010.4413545900000000,61227.5665682700000000,59350.2821006300000000,59849.8768923300000000,819.8182291900000000,1618185600000
59847.8884475800000000,63696.0138716300000000,59813.0000000100000000,63562.9752018700000000,1737.7173066700000000,1618272000000
63573.5120812800000000,64970.0000000000000000,61347.8420751000000000,62957.9918219200000000,1590.4091952800000000,1618358400000
62959.6551331400000000,63765.9963556100000000,62002.8714154300000000,63143.0590455400000000,895.9505772300000000,1618444800000
63156.5506634900000000,63528.3904214300000000,60000.0000000000000000,61399.1773285600000000,1523.2497350500000000,1618531200000
61396.1069053000000000,62549.9999999900000000,59610.0000000000000000,59996.0000000000000000,836.7544938300000000,1618617600000
59996.0000000000000000,60343.0000000000000000,51680.9659546500000000,56170.2093007400000000,2186.3308422400000000,1618704000000
56143.9756252500000000,57510.3465899500000000,54257.0000000000000000,55614.3914252700000000,1015.1537684900000000,1618790400000
55622.5763588400000000,57059.8529701300000000,53360.9311036100000000,56468.7636325500000000,1633.6008158600000000,1618876800000
56438.7831283700000000,56760.9480057900000000,53610.0000000100000000,53771.3542158200000000,802.7925674600000000,1618963200000
53771.9442406900000000,55470.5457337800000000,50431.0471722900000000,51711.1228995400000000,1457.7705909100000000,1619049600000
51682.0406506400000000,52132.0971041000000000,47750.0000000000000000,51130.6238366000000000,2388.3070638300000000,1619136000000
51122.8157265400000000,51177.0744574100000000,48688.0000000000000000,50021.5182407900000000,1049.8707045700000000,1619222400000
50090.4326471600000000,50532.4291046900000000,47000.0000000000000000,49093.3772318800000000,949.2097970200000000,1619308800000
49066.8205788200000000,54331.9419514000000000,48730.3640780500000000,54011.8843021500000000,1133.0968203800000000,1619395200000
53954.4353480600000000,55400.0000000000000000,53268.0258021700000000,55013.8990120000000000,1012.6606068900000000,1619481600000
55013.7507500100000000,56312.9748642200000000,53806.1400000000000000,54827.0000000000000000,933.8455540000000000,1619568000000
54831.0000000000000000,55175.4719946200000000,52375.4764071000000000,53550.9317703500000000,489.7839087900000000,1619654400000
53550.2373700200000000,57800.0000000000000000,53050.0000000100000000,57655.7357335700000000,664.5440526100000000,1619740800000
57655.7357335600000000,58363.0827541300000000,57001.0000000000000000,57794.7899327800000000,526.4724544100000000,1619827200000
57798.9999999900000000,57892.5561962900000000,56079.3940857700000000,56576.0374758200000000,474.7076915400000000,1619913600000
56566.5553038600000000,58900.0000000000000000,56458.0072000000000000,57164.6856007500000000,723.4390152300000000,1620000000000
57185.5104873000000000,58300.0000000000000000,51050.0000000000000000,53252.3247491600000000,1582.6789876600000000,1620086400000
53237.7912680200000000,57904.1920398800000000,53000.0000000000000000,57424.0000000000000000,976.1796685200000000,1620172800000
57424.0000000000000000,58325.5066420300000000,55319.2219335500000000,56405.7560063500000000,816.5699759300000000,1620259200000
56407.5171800000000000,58615.0697064500000000,55246.8297108000000000,57313.9143888800000000,1031.7760427400000000,1620345600000
57313.9143888900000000,59343.5510174100000000,56926.7256108600000000,58773.1375457900000000,1094.1092697800000000,1620432000000
58773.1375457900000000,59175.5214624700000000,56250.0000000000000000,58235.3373812400000000,972.8383163400000000,1620518400000
58253.9248392900000000,59383.4687503900000000,54275.0000000000000000,55810.5111527700000000,1096.0384598800000000,1620604800000
55821.7212664500000000,56790.7889615500000000,54487.0064963500000000,56659.7534323700000000,758.2985309200000000,1620691200000
56658.0832825200000000,57925.1476487700000000,48577.3099893300000000,49500.0000000100000000,1414.8963234600000000,1620777600000
49560.0836400000000000,50602.4357062300000000,47047.3534957100000000,49389.3441700100000000,886.1977413300000000,1620864000000
49869.7168498000000000,50645.9748754400000000,46590.3704000000000000,46788.1453989200000000,1574.5789858500000000,1621036800000
46778.1966250600000000,49779.9782982000000000,43867.2981936000000000,46395.3172651300000000,1766.6201412300000000,1621123200000
46418.7659949900000000,46600.0000000000000000,42142.8571428500000000,43533.0760681700000000,2217.1526670300000000,1621209600000
43552.8055578300000000,45761.7881240800000000,42280.4347302100000000,42861.8215061900000000,1433.1534521600000000,1621296000000
42833.3184538800000000,43548.0000000000000000,30049.3408000000000000,36645.5423963700000000,5957.9930905900000000,1621382400000
36672.9453000000000000,42382.5272037200000000,34911.9533687700000000,40475.0496855400000000,2926.0337395600000000,1621468800000
40536.5756894300000000,42200.0000000000000000,33504.8203087300000000,37263.8794998400000000,2848.5834230200000000,1621555200000
37250.5584937900000000,38808.2644309400000000,35207.7000843900000000,37448.7077451500000000,1285.5900031800000000,1621641600000
37462.5115283200000000,38263.3933883200000000,31143.3276702300000000,34643.0618328400000000,4360.5825995300000000,1621728000000
34655.7847063200000000,39903.9738930700000000,34391.3328324600000000,38795.9183673400000000,1704.0847274600000000,1621814400000
38795.9183673300000000,39778.2374018100000000,36443.0000000000000000,38329.0000000000000000,1562.3060795700000000,1621900800000
38341.5710726200000000,40841.1659063500000000,37818.7709016400000000,39233.8121888900000000,1107.3973948600000000,1621987200000
39240.0000000000000000,40392.5342906700000000,37152.0847033900000000,38495.7392221800000000,985.7864342300000000,1622073600000
38548.8033869400000000,38870.1220057500000000,34725.0000000000000000,35671.7838439200000000,1659.5564861800000000,1622160000000
35660.9642847800000000,37300.0000000000000000,33632.3000000000000000,34591.0000000000000000,939.2581516100000000,1622246400000
34598.8214550300000000,36469.6126000000000000,33400.0000000000000000,35660.3641403300000000,869.3629819200000000,1622332800000
35642.9454022300000000,37477.6027759500000000,34164.1621835700000000,37263.5600620000000000,993.8023426600000000,1622419200000
37261.6909951400000000,37884.4589000000000000,35696.6931748200000000,36685.0000000000000000,778.4151446000000000,1622505600000
36685.0000000000000000,38220.9349067400000000,35947.4044627800000000,37575.9078987200000000,643.4955900600000000,1622592000000
37572.8274434300000000,39467.0000100100000000,37197.4041416600000000,39236.6777037000000000,857.7828368800000000,1622678400000
39238.6397993700000000,39275.2985901600000000,35600.0000000000000000,36834.9964282300000000,1324.3697837800000000,1622764800000
36833.1548601500000000,37910.7076000000000000,34823.0820946400000000,35509.4381945600000000,910.8296929000000000,1622851200000
35509.4381945600000000,36465.3553284600000000,35228.8579700300000000,35793.2780315400000000,564.6612682900000000,1622937600000
35793.2780215400000000,36811.5942028900000000,33368.9495192400000000,33559.5594950200000000,1550.5311336000000000,1623024000000
33566.4139290100000000,34055.9168000000000000,31030.6122449000000000,33383.6497767100000000,1641.8524291000000000,1623110400000
33379.5262246500000000,37521.7563666800000000,32408.1632653000000000,37350.0000000000000000,1958.5234180200000000,1623196800000
37375.3837756000000000,38420.0000000000000000,35814.1037020400000000,36641.4000000000000000,1456.4433546500000000,1623283200000
36687.9334485700000000,37670.3939109900000000,35974.6886085400000000,37308.1243817400000000,798.9888260300000000,1623369600000
37299.8451427600000000,37455.9009631100000000,34585.3622072800000000,35523.6657001500000000,1062.6191725100000000,1623456000000
35525.3422002800000000,39344.0000000000000000,34768.3408027300000000,39037.7955629000000000,1070.7792006100000000,1623542400000
39017.1623482700000000,41021.8813602800000000,38736.1188506300000000,40514.9587872700000000,933.2001300100000000,1623628800000
40515.7450319000000000,41310.4758781800000000,39529.4117647000000000,40146.4968812800000000,618.5619157800000000,1623715200000
40146.8808573500000000,40481.5661996100000000,38113.0122832000000000,38336.7001713600000000,806.2945423300000000,1623801600000
38353.7590662400000000,39534.7748078700000000,37388.8800000000000000,38084.5404709500000000,695.2710008600000000,1623888000000
37969.2848188800000000,38193.8775510200000000,35148.3286278500000000,35807.8112792800000000,731.0591662500000000,1623974400000
35807.8112792900000000,36416.9317000000000000,34845.7654000000000000,35504.0000000000000000,602.9104550400000000,1624060800000
35486.1395350000000000,36112.3680000000000000,33352.0684108000000000,35591.9113644100000000,799.2397250000000000,1624147200000
35596.8958025100000000,35739.4292502400000000,31253.9000000000000000,31636.9420919600000000,2317.4530923000000000,1624233600000
31613.8910068600000000,33300.0000000000000000,28826.5306122400000000,32500.0000000000000000,3245.1738807600000000,1624320000000
32508.1299467700000000,34825.5298609500000000,31707.1051532700000000,33658.5587776400000000,1479.3654152000000000,1624406400000
33670.3214103900000000,35274.3324796100000000,32334.8878288500000000,34656.5104088100000000,880.3728443600000000,1624492800000
34663.7438325700000000,35361.4282000000000000,31298.4328345600000000,31592.1600872400000000,1093.6002932000000000,1624579200000
31592.0000000000000000,32702.7800000100000000,30173.0000000000000000,32274.1788612000000000,1476.5746330900000000,1624665600000
32277.2364349800000000,34730.0000000000000000,32002.6260699800000000,34650.5590388800000000,1323.5968248800000000,1624752000000
34708.8729452500000000,35287.9553900000000000,33880.5201975100000000,34460.1748788300000000,1151.2542547800000000,1624838400000
34483.9004982900000000,36590.5834654300000000,34236.8207869000000000,35901.8790328700000000,1628.8138668800000000,1624924800000
35908.6268720200000000,36100.0000000000000000,34052.3916046400000000,35036.6960685800000000,747.6385801500000000,1625011200000
35026.3447477500000000,35031.6675665700000000,32701.2084000000000000,33529.9906884100000000,902.4264003400000000,1625097600000
33529.9906884100000000,33970.0000000000000000,32702.2857037000000000,33788.5715137100000000,812.5293477000000000,1625184000000
33788.5715137100000000,34944.0400000000000000,33332.7004369000000000,34670.1689605600000000,482.2647643200000000,1625270400000
34669.4318128100000000,35951.0901282800000000,34374.2276229700000000,35298.7649071300000000,427.7730577100000000,1625356800000
35297.0000000000000000,35297.0000000000000000,33150.0000000000000000,33684.9580266400000000,538.4353161300000000,1625443200000
33714.5814680700000000,35139.1101906600000000,33550.0000000000000000,34228.4476248200000000,586.4910555100000000,1625529600000
34190.5871684500000000,35059.2006000000000000,33788.7545984200000000,33863.2693000000000000,523.3825017300000000,1625616000000
33819.5306007600000000,33919.5466956000000000,32100.0000000100000000,32856.3619823500000000,852.8107561100000000,1625702400000
32877.5045738800000000,34082.0311048600000000,32284.5968632200000000,33834.2739132400000000,476.8121213200000000,1625788800000
33820.5716349200000000,34251.9123995700000000,33050.0000000000000000,33503.8495393600000000,360.9208058500000000,1625875200000
33507.0932114400000000,34608.6122628900000000,33256.0592000100000000,34251.6550054600000000,428.8166535300000000,1625961600000
34251.6550054600000000,34657.9261267100000000,32665.8052986400000000,33107.0000000000000000,439.2706800100000000,1626048000000
33090.0197322900000000,33323.1859100000000000,32209.1256093500000000,32718.5129146300000000,489.2587710600000000,1626134400000
32744.0000000000000000,33090.2064502100000000,31603.6566379500000000,32777.9933576800000000,795.3847513300000000,1626220800000
32785.6760862600000000,33182.2356194000000000,31152.6816040800000000,31877.4483175500000000,955.8252931700000000,1626307200000
31877.4483175500000000,32237.8533697900000000,31034.7723073500000000,31384.8542412400000000,783.9562219400000000,1626393600000
31399.2464880500000000,31938.8027681700000000,31181.0831809600000000,31519.2104642200000000,490.7619376900000000,1626480000000
31520.3513600900000000,32409.6108224000000000,31019.1237107800000000,31777.8394939600000000,603.9114235000000000,1626566400000
31803.2751680600000000,31882.3781042500000000,30448.8535173900000000,30821.1633314500000000,575.0907701100000000,1626652800000
30840.1366594300000000,31053.4282597500000000,29302.6826000700000000,29787.9617631400000000,763.9212572800000000,1626739200000
29797.9319196600000000,32796.5647595100000000,29500.0000000000000000,32136.3934398500000000,866.9249324000000000,1626825600000
32138.0000000000000000,32589.5712000000000000,31716.4342118900000000,32292.4728488500000000,569.0660573300000000,1626912000000
32294.3345561400000000,33628.6073023700000000,31986.1926397200000000,33628.6073023700000000,679.1668837900000000,1626998400000
33628.6073023700000000,34484.4797081600000000,33400.0000000000000000,34250.2753936600000000,511.2004544700000000,1627084800000
34259.6830749900000000,35388.9913400400000000,33867.0000000000000000,35374.9362725800000000,703.1842918800000000,1627171200000
35379.5184004700000000,40519.0988500000000000,35245.6471187600000000,37244.8252979700000000,1417.6198133300000000,1627257600000
37240.7541241400000000,39527.6807237100000000,36399.0000000000000000,39471.4724144400000000,1014.9595704000000000,1627344000000
39453.1826169300000000,40885.7783400000000000,38593.0205905600000000,39999.5265561100000000,756.4196025000000000,1627430400000
40012.2228471500000000,40620.8169069900000000,39250.9859191300000000,40016.0000000000000000,495.1749030800000000,1627516800000
40021.7301042100000000,42282.5918092800000000,38330.0000000000000000,42183.5194045300000000,763.9801552900000000,1627603200000
42203.0421206200000000,42359.0384000000000000,41050.0000000000000000,41432.8523000000000000,712.0845868300000000,1627689600000
41444.7755197500000000,42577.0000000000000000,39436.2186772100000000,39872.1584721400000000,968.4508405100000000,1627776000000
39851.9932879200000000,40468.6895781800000000,38671.9456604600000000,39157.5532160300000000,850.9678486900000000,1627862400000
39145.9166439400000000,39758.8186611600000000,37646.9992910400000000,38200.0000000000000000,528.8670395200000000,1627948800000
38199.9999999900000000,39951.3728409500000000,37970.1884265300000000,39729.7103232500000000,67.0229622800000000,1628035200000
42718.3746493000000000,43320.0000000000000000,42239.7330855200000000,42789.0633934100000000,195.3494850400000000,1628208000000
42836.0979683400000000,44689.4664331800000000,42492.2716065900000000,44603.3445250500000000,989.4185095000000000,1628294400000
44586.0000000000000000,45290.9248000000000000,43297.2598029300000000,43777.8713537200000000,1402.4609284100000000,1628380800000
43797.0000000000000000,46452.9696997600000000,42795.1055542800000000,46309.9824135000000000,1192.6885481400000000,1628467200000
46260.0222891100000000,46291.4567847600000000,44647.2488890000000000,45583.6463371800000000,505.6417095600000000,1628553600000
45559.6562336400000000,46746.0000000000000000,45357.1428571400000000,45543.6382771100000000,488.9889720900000000,1628640000000
45533.7175254600000000,46214.0000000000000000,43800.0000000000000000,44411.8794036100000000,664.9864577800000000,1628726400000
44405.3982459600000000,47862.8498892700000000,44231.2150034500000000,47815.6065049500000000,821.6186815200000000,1628812800000
47815.0000000000000000,48183.3495020900000000,46019.0000000000000000,47056.7517965200000000,690.3312658900000000,1628899200000
47088.7086169200000000,47354.2616633900000000,45506.0753125300000000,46988.8920266700000000,516.8703041400000000,1628985600000
46989.1573023600000000,48034.4258079500000000,45665.0940863100000000,45931.9626705600000000,684.8841558100000000,1629072000000
45877.4356859900000000,47170.9376000000000000,44399.0041344500000000,44690.8633828000000000,624.1682561600000000,1629158400000
44682.0293147100000000,46018.5094942200000000,44221.0000000000000000,44825.0000000000000000,611.7779431300000000,1629244800000
44928.2466884700000000,47026.4992335700000000,43935.2934797500000000,46775.0000000000000000,948.9955602100000000,1629331200000
46772.8497737200000000,49390.0000000000000000,46640.6580008400000000,49314.9039133200000000,504.6750164300000000,1629417600000
49331.7240830300000000,49767.9999900000000000,48238.0894012700000000,48830.6164955200000000,691.3457278000000000,1629504000000
48828.0751436300000000,49498.0000000000000000,48083.6447745700000000,49242.6011697300000000,509.3945384900000000,1629590400000
49227.5939155700000000,50500.0000000000000000,49063.0000000100000000,49529.4744393700000000,906.8620236300000000,1629676800000
49482.4340204400000000,49855.0114875200000000,47565.3952186500000000,47708.3649207100000000,833.6782528000000000,1629763200000
47672.3845528300000000,49244.8210624800000000,47130.0000000000000000,48975.5065181000000000,803.9455051900000000,1629849600000
48975.5065181000000000,49334.0748073100000000,46315.5496511200000000,46845.1654717200000000,745.2425652200000000,1629936000000
46839.4994178000000000,49142.8987999900000000,46365.4917727000000000,49069.5110419000000000,820.0516600400000000,1630022400000
49069.5110418900000000,49279.5615191500000000,48367.4184108900000000,48876.0853735200000000,694.6483271100000000,1630108800000
48878.1126749900000000,49615.5280499900000000,47800.0000000000000000,48762.1862871900000000,625.5439823000000000,1630195200000
48761.6012080100000000,48868.0407598800000000,46859.5797311600000000,46980.9776829700000000,646.3141281300000000,1630281600000
46959.0158919400000000,48237.8006000000000000,46701.6540839400000000,47114.6737605800000000,1029.5864647900000000,1630368000000
47104.1233367100000000,49131.3000000000000000,46525.0000100200000000,48831.1867681600000000,819.7271736300000000,1630454400000
48823.5972936700000000,50390.0000000000000000,48601.2472730400000000,49260.0000000000000000,781.4331144500000000,1630540800000
49248.1443202600000000,51007.0000000000000000,48333.5334587700000000,49980.2688196100000000,978.9266758600000000,1630627200000
49993.4235733900000000,50520.9689064700000000,49306.1083759500000000,49906.9435417400000000,932.7665187100000000,1630713600000
49924.4155859200000000,52139.0149984100000000,49466.9706066800000000,51777.9101163600000000,558.7469918600000000,1630800000000
51777.9101163600000000,52756.9100945100000000,50953.7341501300000000,52667.7508752900000000,620.0378070200000000,1630886400000
52691.4605686100000000,52920.9569060100000000,43034.6585481800000000,46833.2149379700000000,2052.3412848700000000,1630972800000
46812.7706390600000000,47329.3878276400000000,44450.0000000000000000,46085.2208698600000000,1117.5498920800000000,1631059200000
46057.7158509800000000,47404.7026939100000000,45529.7994000000000000,46370.4001415600000000,358.1367897200000000,1631145600000
46372.7186124800000000,47015.8123999900000000,44159.5299073000000000,44839.6747573500000000,498.4050384700000000,1631232000000
44855.4929126700000000,45711.0724958900000000,44748.3383138500000000,45170.3527869100000000,172.7037783300000000,1631318400000
