open,high,low,close,volume,period
3610.9938300400000000,3626.2312002200000000,3569.1827330000000000,3591.1478365300000000,254.8941900300000000,1550102400000
3589.1463702500000000,3652.2381445800000000,3574.2100000100000000,3605.3099989200000000,325.6585210300000000,1550188800000
3605.3099989200000000,3644.4129121000000000,3601.0000000300000000,3620.2081699900000000,236.5563849200000000,1550275200000
3622.2969700000000000,3700.0000000000000000,3599.0000000600000000,3669.6708414200000000,361.0398455300000000,1550361600000
3669.5700000000000000,3948.6271389500000000,3658.8000000100000000,3902.3350200000000000,1259.3326329100000000,1550448000000
3906.5699900000000000,4000.0000000000000000,3866.2600000000000000,3914.7200000400000000,676.7715903000000000,1550534400000
3911.7009680600000000,3995.0000000000000000,3880.0000000000000000,3970.7460000100000000,440.0894577800000000,1550620800000
3976.2211239800000000,4010.0000000000000000,3906.0992500000000000,3940.0840700000000000,519.0041133700000000,1550707200000
3942.6299998800000000,3985.7095254000000000,3933.1000000000000000,3966.3003734000000000,375.0090736800000000,1550793600000
3966.3003734000000000,4153.9015468400000000,3938.0000000100000000,4112.1127708400000000,517.1551677700000000,1550880000000
4117.6026176900000000,4193.1703008600000000,3708.3500136000000000,3750.9433988700000000,1482.1415850600000000,1550966400000
3750.9433987500000000,3870.0000000000000000,3748.5077175000000000,3826.9824002500000000,429.9401853800000000,1551052800000
3826.9824002500000000,3843.7999996200000000,3776.5588896100000000,3811.2875202700000000,248.2686748200000000,1551139200000
3811.0000000000000000,3838.9999999900000000,3682.5100000000000000,3816.2199894400000000,530.3865912100000000,1551225600000
3816.2199894400000000,3898.0000000000000000,3776.7418112700000000,3820.7880998600000000,429.8605829100000000,1551312000000
3821.6614986300000000,3856.4864999900000000,3814.5412037900000000,3827.1468009500000000,259.0923392700000000,1551398400000
3826.7626885200000000,3839.6600000100000000,3770.0000000000000000,3823.8599200000000000,180.1133223900000000,1551484800000
3823.8599199900000000,3835.0000000000000000,3780.3239620900000000,3807.0770516100000000,182.6998392900000000,1551571200000
3811.8099986100000000,3829.0660599600000000,3671.3711300000000000,3719.2213850800000000,344.0962247700000000,1551657600000
3718.9192399600000000,3879.8799999900000000,3706.3315903000000000,3859.0585600000000000,420.1211357000000000,1551744000000
3860.0000000000000000,3902.6575985700000000,3812.0372000000000000,3861.9421199800000000,357.3104647200000000,1551830400000
3866.1100000000000000,3900.4486514500000000,3841.3135798000000000,3877.5115211700000000,340.4073885500000000,1551916800000
3877.7237616700000000,3935.0000000000000000,3795.9751044800000000,3860.2100000000000000,491.1060998800000000,1552003200000
3854.7100001000000000,3968.7886200000000000,3854.7100001000000000,3940.2943793500000000,378.5712019600000000,1552089600000
3940.2943793500000000,3940.2943793500000000,3884.6813027900000000,3921.1071699600000000,180.3438695800000000,1552176000000
3920.0000000000000000,3933.4500001200000000,3837.6018263900000000,3874.3699997500000000,258.4744025400000000,1552262400000
3874.3581854900000000,3900.6000000000000000,3815.3836849600000000,3881.3045990000000000,455.2609236400000000,1552348800000
3883.3334955300000000,3895.2638749200000000,3839.4726098500000000,3866.0665953900000000,184.3225359700000000,1552435200000
3864.6050462600000000,3920.0000000100000000,3806.7705321400000000,3877.3193333600000000,325.4079015300000000,1552521600000
3879.6682251400000000,3938.2336997300000000,3879.0000000000000000,3922.8887250300000000,184.2467849000000000,1552608000000
3922.7734133600000000,4058.8816673400000000,3922.7023101400000000,4005.5502927500000000,1171.4676359100000000,1552694400000
4005.5502927500000000,4008.3000000000000000,3950.0000000000000000,3986.3999999000000000,199.6525725500000000,1552780800000
3985.0000000000000000,4032.3442140600000000,3955.2378433600000000,3988.5062984100000000,242.0513244500000000,1552867200000
3988.6281468700000000,4038.0043540400000000,3972.4525820900000000,4015.6106708400000000,234.5702408400000000,1552953600000
4014.7097540700000000,4050.0000000000000000,3978.4824000000000000,4041.2926523800000000,292.9103580200000000,1553040000000
4043.5771667500000000,4067.2821340300000000,3911.2297690300000000,3982.4568868000000000,588.6268233000000000,1553126400000
3988.7199898700000000,4008.6391392800000000,3972.7000000000000000,3988.0440993500000000,164.4617301300000000,1553212800000
3990.0000000000000000,4018.1617154900000000,3977.2417327400000000,4003.7999999900000000,172.0016074000000000,1553299200000
4000.0000000000000000,4009.6380407900000000,3958.6488377800000000,3991.5100000100000000,168.3845688100000000,1553385600000
3991.5100000100000000,4001.0318940000000000,3959.0000000000000000,3965.0426977800000000,112.0907822300000000,1553472000000
3941.1802699700000000,3947.4000000000000000,3927.6632644800000000,3946.3563010100000000,8.6253574800000000,1553558400000
3946.3563010100000000,4046.6671762900000000,3935.5658625000000000,4045.4699999900000000,628.2927718100000000,1553644800000
4041.4900000000000000,4041.4900000000000000,4005.5451110400000000,4028.5147122800000000,255.2380293400000000,1553731200000
4027.0000000000000000,4121.0000000000000000,4025.0000003300000000,4104.6039554500000000,669.1920381600000000,1553817600000
4102.8993145400000000,4140.0000000000000000,4052.5772523100000000,4105.3000000000000000,204.1867565600000000,1553904000000
4105.7636617700000000,4114.0000000000000000,4085.0000000000000000,4104.7592224000000000,158.3311102000000000,1553990400000
4102.1700000100000000,4159.1200549400000000,4063.9437165200000000,4145.0000000000000000,396.9672307800000000,1554076800000
4146.7015038100000000,4899.9000000000000000,4138.6861609600000000,4861.4198215700000000,2855.1109652300000000,1554163200000
4861.1021919300000000,5274.7356711800000000,4784.4412162900000000,4939.9000000000000000,2141.3192890600000000,1554249600000
4939.9000000000000000,5036.0000000000000000,4779.0000000000000000,4890.3424355200000000,1049.4485387800000000,1554336000000
4898.3273081400000000,5037.3847280900000000,4885.9445507600000000,5005.4988638200000000,651.6880736100000000,1554422400000
5005.4988638200000000,5200.0000000000000000,4933.0860081200000000,5051.0652058100000000,944.7087585100000000,1554508800000
5051.0652058100000000,5220.0000000000000000,5033.9192941000000000,5174.9358697700000000,801.7239136100000000,1554595200000
5172.4904473600000000,5315.7000608900000000,5050.0000000000000000,5240.2197906200000000,1183.7520393700000000,1554681600000
5240.2197906200000000,5240.2197906200000000,5076.1923543700000000,5154.1253385900000000,413.3072638100000000,1554768000000
5153.0974370100000000,5420.9362644500000000,5137.8369589100000000,5309.4544931700000000,730.4775395200000000,1554854400000
5313.0000000000000000,5326.5762891200000000,4925.0000000000000000,5022.1000000000000000,978.6550786300000000,1554940800000
5016.0000000000000000,5077.8222345300000000,4872.4044762700000000,5053.2249604000000000,544.9178522000000000,1555027200000
5043.0000000100000000,5100.0999693000000000,5002.0578579900000000,5049.6065149200000000,256.5140677100000000,1555113600000
5056.1175725900000000,5147.0403454400000000,4997.6260146000000000,5126.6910502900000000,271.8026180700000000,1555200000000
5126.6910502900000000,5165.8889749000000000,4950.0000000000000000,5032.7545694000000000,442.2951355200000000,1555286400000
5031.8340390700000000,5193.9587789000000000,5009.0000000000000000,5176.5244883000000000,256.0858117900000000,1555372800000
5175.7260544200000000,5234.9808735300000000,5144.0000000100000000,5203.1856170900000000,364.9753757700000000,1555459200000
5202.2955781800000000,5291.3948362100000000,5200.0000000000000000,5260.8135570400000000,847.3472316100000000,1555545600000
5255.3849205700000000,5328.3137558800000000,5196.0000000000000000,5260.8591091100000000,645.9711720700000000,1555632000000
5261.2461999900000000,5328.9500000000000000,5241.0000000000000000,5289.8738845200000000,253.3480949700000000,1555718400000
5289.8738845200000000,5313.3000007400000000,5167.7828115000000000,5258.9590517700000000,363.9226605400000000,1555804800000
5259.2999999900000000,5390.0000000000000000,5212.0000000000000000,5364.9362082800000000,888.9846608200000000,1555891200000
5363.2763315800000000,5597.0100000000000000,5337.0838282300000000,5494.4451665000000000,1011.1977948500000000,1555977600000
5494.2913427200000000,5588.0000000000000000,5342.0000000000000000,5409.0325917000000000,1109.3944194100000000,1556064000000
5408.9796436900000000,5488.6664674200000000,5110.8867765700000000,5229.5526000000000000,1235.3058537300000000,1556150400000
5230.6473906800000000,5505.4500000000000000,5168.6309066100000000,5312.7112387400000000,947.5644500000000000,1556236800000
5310.0277806200000000,5350.2900001900000000,5264.7697246700000000,5296.3263736600000000,177.8279147700000000,1556323200000
5296.3263737100000000,5343.1390486800000000,5261.3259746000000000,5314.3034505600000000,399.4151138500000000,1556409600000
5314.8590387600000000,5335.2131218200000000,5190.0000000000000000,5242.4199999600000000,549.9088515700000000,1556496000000
5242.3731245400000000,5338.0000001800000000,5199.2885213800000000,5321.3976141400000000,548.6943994500000000,1556582400000
5321.5883973200000000,5406.4059545400000000,5319.2000000000000000,5395.6000000000000000,428.2799893100000000,1556668800000
5387.3000000000000000,5535.0000000000000000,5368.5263456000000000,5500.4723121000000000,400.9822328700000000,1556755200000
5496.2921577000000000,5850.7085103900000000,5483.1540360400000000,5771.5000000000000000,796.1775338400000000,1556841600000
5771.5981854700000000,5900.0000000000000000,5596.8458720300000000,5842.8000000000000000,734.9642860100000000,1556928000000
5836.0190289100000000,5836.1000000000000000,5699.2726414800000000,5776.3933106400000000,289.5949671300000000,1557014400000
5784.0000000000000000,5798.4017396500000000,5620.9999999900000000,5744.2840155800000000,408.9313624200000000,1557100800000
5754.6138548700000000,6015.6844267200000000,5752.3443757500000000,5846.0000000000000000,526.4517687100000000,1557187200000
5848.3384000000000000,6010.0266837600000000,5795.0000000000000000,5982.9000003000000000,394.0239614400000000,1557273600000
5982.9000003000000000,6195.5000008800000000,5982.9000003000000000,6174.6999999900000000,551.1004245800000000,1557360000000
6174.6999999900000000,6448.0000000000000000,6137.7062783400000000,6382.0999994900000000,638.1163311900000000,1557446400000
6380.7000001500000000,7377.0000000000000000,6380.7000001400000000,7215.0804999800000000,1415.9845871600000000,1557532800000
7214.9803999700000000,7518.2932330800000000,6756.9077962900000000,6980.5915824200000000,1625.0270438500000000,1557619200000
6977.5942890000000000,8100.0000000000000000,6862.8678457400000000,7811.9643238400000000,1904.0282380800000000,1557705600000
7805.7183123100000000,8342.6106561800000000,7688.0000000000000000,8000.0000000000000000,1437.5172558900000000,1557792000000
8010.0000000000000000,8242.4584306500000000,7830.0000000000000000,8169.8867253100000000,996.0480395400000000,1557878400000
8170.2668000100000000,8320.0000000000000000,7708.0000000000000000,7873.9360473900000000,1444.0474212900000000,1557964800000
7871.7277477400000000,7929.1038539100000000,6917.9094749000000000,7352.4239326700000000,1961.8591108700000000,1558051200000
7356.0564000000000000,7457.6288819900000000,7198.8681319400000000,7267.6320171600000000,530.4695929600000000,1558137600000
7262.2862682200000000,8264.0000000000000000,7250.0000000000000000,8163.0103673600000000,1196.1350908200000000,1558224000000
8146.0981450200000000,8146.0981450200000000,7564.9999999900000000,7924.8686509600000000,842.7994995300000000,1558310400000
7939.4553903300000000,8028.0750071200000000,7779.0000000000000000,7903.1610962000000000,382.1442552200000000,1558396800000
7903.1610962000000000,8000.0000000000000000,7511.8831905600000000,7628.8035876400000000,587.6917936600000000,1558483200000
7628.8035876200000000,7930.4500000000000000,7469.0000000100000000,7847.2240633800000000,473.3237775600000000,1558569600000
7850.2953909100000000,8117.4462198300000000,7773.8400000000000000,7975.2889521900000000,507.4125334600000000,1558656000000
7957.4257184400000000,8087.4703042000000000,7915.4879143500000000,8036.4724924700000000,198.0460035500000000,1558742400000
8036.4000008300000000,8729.5256347400000000,7852.5541739200000000,8622.6123261700000000,976.5829161700000000,1558828800000
8616.5027521400000000,8900.0858080900000000,8588.3800008200000000,8750.0813982100000000,1174.4026064300000000,1558915200000
8749.7853943500000000,8795.0876630600000000,8550.0000000000000000,8722.1895544000000000,512.9200597200000000,1559001600000
8718.0575124300000000,8748.6212084300000000,8426.7808574500000000,8653.0000000000000000,522.4801924300000000,1559088000000
8655.0999999900000000,9050.4682690400000000,8053.0000000100000000,8275.2496977600000000,1534.7916158700000000,1559174400000
8273.8600000000000000,8580.0000000000000000,8117.0917044800000000,8549.9876271200000000,667.7878690200000000,1559260800000
8547.1739402100000000,8610.2353974500000000,8430.7000008900000000,8542.7610076200000000,277.6082222100000000,1559347200000
8541.3564564500000000,8803.6073067100000000,8531.5603644700000000,8724.4908053300000000,362.5416528100000000,1559433600000
8720.2659723000000000,8732.8956313200000000,8075.0000000000000000,8118.4408043200000000,864.1950529200000000,1559520000000
8115.9359111700000000,8115.9359111700000000,7506.1353391400000000,7691.4891597100000000,1369.6230136700000000,1559606400000
7691.4891597200000000,7893.2265318800000000,7580.4772541900000000,7773.4952196700000000,489.3155163900000000,1559692800000
7774.2670192500000000,7853.4891597200000000,7510.0000000000000000,7784.8116143200000000,425.0599331000000000,1559779200000
7789.5748660100000000,8093.2459699500000000,7747.9270603100000000,7994.0000000000000000,522.4260409400000000,1559865600000
7985.5010644000000000,8043.5169530200000000,7769.0951139100000000,7895.0000000000000000,480.7305273300000000,1559952000000
7907.9399050000000000,7930.8000113900000000,7511.7370381400000000,7640.6008012700000000,593.8589240900000000,1560038400000
7628.0983474000000000,8010.0000000000000000,7515.0000000000000000,7988.7392255400000000,602.2978429300000000,1560124800000
7983.5429355700000000,8010.0000000000000000,7698.5470088700000000,7887.5653311000000000,425.4350007000000000,1560211200000
7893.1736255200000000,8198.6775044500000000,7799.9909999900000000,8130.0000000000000000,650.6908998400000000,1560297600000
8123.2478527400000000,8303.5999999900000000,8111.2126490400000000,8210.0000000000000000,91.2415904000000000,1560384000000
8210.0000000000000000,8700.0000000000000000,8153.8792154000000000,8673.1999999600000000,643.3485761300000000,1560470400000
8673.0999699400000000,8865.6202398300000000,8566.5695812300000000,8809.2697092700000000,421.4812086800000000,1560556800000
8809.4912579900000000,9325.0000000000000000,8759.3768349700000000,8968.9228681700000000,1287.3964450600000000,1560643200000
8963.5026978200000000,9429.9602688400000000,8949.0000000100000000,9310.4213446000000000,775.5092721500000000,1560729600000
9307.2000868800000000,9327.0100326900000000,8949.3155482800000000,9076.4092567300000000,619.6874591100000000,1560816000000
9086.2866922800000000,9292.6937691200000000,9050.0000000000000000,9268.7808018000000000,336.5764471100000000,1560902400000
9283.6040829800000000,9580.0000000100000000,9186.6600000000000000,9520.1841842500000000,530.5548575900000000,1560988800000
9520.0000000000000000,10195.0000000000000000,9520.0000000000000000,10177.2500803400000000,845.8883618400000000,1561075200000
10168.0988083000000000,11163.3996398500000000,10019.7310421400000000,10729.3615715900000000,1839.6885466300000000,1561161600000
10721.9878372000000000,11394.9999999900000000,10558.0207712500000000,10899.9575022100000000,896.4532507500000000,1561248000000
10889.1772131000000000,11133.5682881800000000,10625.0000000000000000,11048.6287199300000000,701.3936068400000000,1561334400000
11056.1000008700000000,11839.9999999900000000,11032.1514558400000000,11814.8505845500000000,1062.0415633600000000,1561420800000
11821.6420720700000000,13963.8100000000000000,11701.0000000100000000,13101.4864639200000000,3408.0494004600000000,1561507200000
13099.2523900100000000,13455.7378295800000000,10531.0000000000000000,11307.5181098400000000,2961.7952736000000000,1561593600000
11316.2062356500000000,12483.3844504800000000,11013.1939947600000000,12411.3208754800000000,1843.9736553800000000,1561680000000
12400.2846418000000000,12439.1048621900000000,11492.2340867100000000,11917.3769019200000000,1175.5241992000000000,1561766400000
11909.0785349300000000,12200.0000000000000000,10778.3242213000000000,10838.6378099900000000,1340.0317889700000000,1561852800000
10838.6378099900000000,11262.5000000000000000,10043.2667534100000000,10623.9678754900000000,1560.4910044300000000,1561939200000
10617.2373732100000000,10939.3455994000000000,9723.0000000000000000,10836.1807255900000000,1479.2133779000000000,1562025600000
10838.6337667300000000,11975.9224694500000000,10838.6337667300000000,11933.0000000000000000,1172.8500842700000000,1562112000000
11933.0000000000000000,11996.9601917000000000,11000.8414319900000000,11160.9450629400000000,932.4421932200000000,1562198400000
11138.9031100100000000,11406.6605999900000000,10803.6492650300000000,10966.5016811400000000,891.7989865600000000,1562284800000
11000.3062534000000000,11676.4000000000000000,11000.3062534000000000,11265.4148678800000000,664.3021549600000000,1562371200000
11227.9690570300000000,11524.1746675200000000,11111.0000000000000000,11415.1745791000000000,478.3409017300000000,1562457600000
11421.4531130500000000,12344.7805097000000000,11290.0000000000000000,12260.1133858600000000,893.3560997200000000,1562544000000
12260.0000000000000000,12779.5293398400000000,12070.6016197300000000,12560.6149397500000000,1248.9691274900000000,1562630400000
12529.6658029600000000,13154.2668139900000000,11574.6278544900000000,12116.9301494800000000,2002.9008968200000000,1562716800000
12109.7890000100000000,12109.7890000100000000,11018.1602046200000000,11337.1858122500000000,1164.2529173900000000,1562803200000
11335.3970260500000000,11872.0000000000000000,11094.2803934000000000,11755.1539106700000000,521.2611822200000000,1562889600000
11758.6931673500000000,11790.0000000000000000,10830.5751594500000000,11384.4710214400000000,853.0812924900000000,1562976000000
11362.3752160100000000,11443.4123684800000000,10104.0000000000000000,10187.7240280700000000,1018.0302313500000000,1563062400000
10187.7240280600000000,11062.4000000000000000,9870.0000000000000000,10836.9013567600000000,1126.9330406500000000,1563148800000
10836.9013567300000000,11017.0666406500000000,9357.3802343600000000,9403.6201703700000000,1670.1452396600000000,1563235200000
9429.9999998400000000,9946.8330931900000000,9065.4321612000000000,9666.9000000100000000,1180.3545002100000000,1563321600000
9671.0493860000000000,10765.0000000200000000,9269.5553332900000000,10622.7453666500000000,1304.1168911800000000,1563408000000
10646.2857625000000000,10756.8539444000000000,10118.7339889500000000,10512.1562319600000000,728.8976512100000000,1563494400000
10506.0751968100000000,11060.0032922600000000,10352.9411876900000000,10750.0516790700000000,654.5213738400000000,1563580800000
10749.7515999400000000,10809.7226390000000000,10302.5000000000000000,10582.1349353900000000,488.2839342100000000,1563667200000
10599.2798305000000000,10679.3455994400000000,10089.9715111800000000,10344.1772921000000000,543.1760718100000000,1563753600000
10339.3940302600000000,10339.3940302600000000,9836.7670883100000000,9868.8763654500000000,565.2621497100000000,1563840000000
9870.4106218800000000,9924.8824759500000000,9524.6228287900000000,9761.7800000100000000,777.6155537300000000,1563926400000
9761.7800000000000000,10170.9766933500000000,9730.3787863500000000,9881.1812202100000000,463.2946831900000000,1564012800000
9881.1812202200000000,9881.1812202200000000,9645.7539670700000000,9824.5508350700000000,326.4014143500000000,1564099200000
9820.7509536000000000,10170.0251950700000000,9324.9552300000000000,9469.6800269700000000,699.8677335600000000,1564185600000
9466.1159426900000000,9688.0164917100000000,9175.0000000000000000,9530.1431304000000000,421.1096976300000000,1564272000000
9546.7120472700000000,9730.0000000000000000,9393.7881508800000000,9512.9919782700000000,368.6985800600000000,1564358400000
9522.5559950900000000,9709.2536232400000000,9400.0000000000000000,9578.9999697800000000,382.5773889300000000,1564444800000
9578.7452714200000000,10118.1503358900000000,9568.7545020700000000,10074.9892998900000000,535.7018840600000000,1564531200000
10074.9892999000000000,10462.1846000100000000,9851.9862572900000000,10373.0000000000000000,430.7319207000000000,1564617600000
10379.1829021900000000,10663.1900784200000000,10310.9918124200000000,10524.0059843300000000,544.1346162700000000,1564704000000
10524.0059843400000000,10899.0000000000000000,10496.0666548900000000,10814.3549724700000000,387.1860410700000000,1564790400000
10814.3549724800000000,11024.3082145400000000,10555.0000000000000000,10936.9675959700000000,483.2117109300000000,1564876800000
10937.8120000000000000,11923.8647500000000000,10937.8120000000000000,11816.2220237900000000,1155.2265995100000000,1564963200000
11820.6279128200000000,12300.0571391100000000,11234.0000001500000000,11490.3412909000000000,946.4876939400000000,1565049600000
11479.5109382600000000,12135.0000000100000000,11405.9583519900000000,11954.0138654700000000,881.2455537600000000,1565136000000
11997.0910749900000000,12079.6049946200000000,11532.2809424900000000,11985.1290430200000000,474.7443540200000000,1565222400000
11999.0000000000000000,12040.0000010000000000,11689.4852165100000000,11872.0483705700000000,443.6869261600000000,1565308800000
11887.5954169000000000,11980.0000000100000000,11265.6181515900000000,11318.0000000000000000,554.8558139000000000,1565395200000
11321.1216899800000000,11603.2095664800000000,11124.5000000000000000,11539.2650018400000000,424.2734089200000000,1565481600000
11541.8909399900000000,11568.0344636600000000,11250.0000000000000000,11387.0733912000000000,185.9557918200000000,1565568000000
11391.3875990000000000,11432.7455409800000000,10790.0000000100000000,10885.7924287500000000,430.1165775700000000,1565654400000
10896.0314060800000000,10896.0314060800000000,9953.0000000000000000,10052.1779614500000000,620.4707162600000000,1565740800000
10054.5998001300000000,10445.9999999900000000,9523.4400982000000000,10311.3937569200000000,1199.0435578000000000,1565827200000
10305.6510099900000000,10520.0000000000000000,9750.0000000000000000,10349.6422051200000000,937.4321224000000000,1565913600000
10346.0422041600000000,10459.7000000200000000,10001.0000000100000000,10214.1306612100000000,304.6707110800000000,1566000000000
10214.0229864900000000,10457.6761827600000000,10082.9499263300000000,10314.9999999200000000,343.1788796100000000,1566086400000
10302.2300870200000000,10929.8000000000000000,10260.9565938100000000,10915.7630420200000000,593.2400601900000000,1566172800000
10914.6999999900000000,10942.1700000000000000,10519.8244101000000000,10747.1349111000000000,546.1879310800000000,1566259200000
10763.8659471100000000,10799.5317185800000000,9886.0532092600000000,10134.3677285500000000,1200.1220344100000000,1566345600000
10134.5200000000000000,10229.2375487900000000,9775.0000000000000000,10103.6140243300000000,596.9078490100000000,1566432000000
10101.0000000100000000,10441.7067965300000000,10029.5944447800000000,10383.7509167800000000,492.8465212400000000,1566518400000
10389.9000000000000000,10400.0000000000000000,9895.1548367100000000,10120.0200000000000000,586.4707456700000000,1566604800000
10137.7182609100000000,10280.2020216100000000,9915.6938931900000000,10136.9795100200000000,691.2713700700000000,1566691200000
10136.9795100200000000,10600.0000000000000000,10136.9795100200000000,10373.4738642700000000,860.0281764100000000,1566777600000
10374.1764155900000000,10390.8899999400000000,10059.7170949200000000,10182.1241389900000000,247.5588540800000000,1566864000000
10182.1241389900000000,10290.0000000000000000,9627.1999482500000000,9740.0969881200000000,1201.7345516500000000,1566950400000
9740.0000000000000000,9740.0000000000000000,9336.2845835600000000,9485.9899999800000000,575.0034465300000000,1567036800000
9498.1731896000000000,9682.9910597800000000,9350.0000000000000000,9579.8833748600000000,234.2505791100000000,1567123200000
9586.0999999900000000,9688.8800001000000000,9400.0000000000000000,9591.2000000100000000,146.8038648000000000,1567209600000
9588.3946640300000000,9800.0000000000000000,9542.0883599900000000,9724.7262257200000000,170.2570156800000000,1567296000000
9738.3999984500000000,10421.7360000000000000,9729.0191587500000000,10346.1910101300000000,1072.8996839100000000,1567382400000
10351.9742455200000000,10739.0000000000000000,10150.5573275200000000,10568.0060002400000000,958.9858540300000000,1567468800000
10568.0060016000000000,10785.9347837700000000,10376.4532142400000000,10558.4000016100000000,618.5047887900000000,1567555200000
10568.0099997100000000,10631.1299999800000000,10455.5500000000000000,10567.4467438600000000,201.3577486300000000,1567641600000
10562.6609414000000000,10900.0000000000000000,10200.0000000000000000,10301.6594138700000000,699.7646442200000000,1567728000000
10314.8013228700000000,10545.0292205300000000,10301.8906362200000000,10464.3860499400000000,196.4330545400000000,1567814400000
10458.7065156700000000,10574.5567385300000000,10224.3662350300000000,10394.7552140900000000,249.4785722800000000,1567900800000
10380.4485014500000000,10523.9105317100000000,10100.0000000000000000,10309.5528808500000000,439.4388814400000000,1567987200000
10298.0000000000000000,10378.0633727700000000,9965.5303434200000000,10114.9739751200000000,664.9327304200000000,1568073600000
